,24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply
1208,16210.0,,sigmacoin,1515383055.0,,,SIGMAcoin,-1.82,14.57,12.21,6.05e-06,0.0952428,1209,SIGMA,
1209,16057.0,,ur,1515383051.0,,,UR,7.92,41.42,253.82,4.5e-07,0.0070877,1210,UR,
1210,15688.6,,sakuracoin,1515383050.0,,105100000.0,Sakuracoin,-13.63,-8.53,65.17,5.9e-07,0.00929276,1211,SKR,
1211,15513.5,,fazzcoin,1515383052.0,,,Fazzcoin,-1.24,19.45,239.5,3.23e-06,0.0509509,1212,FAZZ,1052496944.0
1212,15337.3,,donationcoin,1515383043.0,,,Donationcoin,-3.52,50.27,187.58,4.4e-07,0.00693019,1213,DON,
1213,14315.0,,triaconta,1515383059.0,,,Triaconta,2.26,2.17,53.03,0.00234321,36.9066,1214,TRIA,276001.0
1214,13252.4,,wink,1515383054.0,,80000000.0,Wink,23.07,5.28,481.32,1.7e-07,0.00262404,1215,WINK,
1215,12903.8,,bt2-cst,1515383057.0,,,BT2 [CST],-7.15,-5.53,779.27,0.0254394,400.682,1216,BT2,
1216,12834.9,,hodl-bucks,1515383056.0,,2000000.0,HODL Bucks,-12.26,39.75,71.55,1.804e-05,0.284138,1217,HDLB,
1217,12557.0,,compcoin,1515383054.0,,,Compcoin,-1.7,-6.17,22.89,0.00102,16.0654,1218,CMP,6412789.0
1218,11883.9,,iquant,1515383056.0,,,iQuant,-1.55,8.19,121.24,2.229e-05,0.351023,1219,IQT,100000000.0
1219,10710.5,,bitok,1515383055.0,,,Bitok,-1.7,-6.68,14.44,1e-08,0.000157504,1220,BITOK,2000000000.0
1220,10649.4,,plexcoin,1515383058.0,,,PlexCoin,10.57,20.15,3.78,2.12e-06,0.0334695,1221,PLX,1000000000.0
1221,10230.2,,btcmoon,1515383057.0,,,BTCMoon,6.84,39.13,3.38,1.19e-06,0.0187945,1222,BTCM,21000000.0
1222,10025.5,,dimoncoin,1515383059.0,,,DimonCoin,0.3,59.27,182.93,4e-09,6.07173e-05,1223,FUDD,100000000.0
1223,9939.79,,protean,1515383055.0,,,Protean,6.76,7.16,37.06,5e-09,8.33007e-05,1224,PRN,
1224,9345.31,,phantomx,1515383059.0,,,Phantomx,-1.7,-2.48,89.72,7.5e-06,0.118128,1225,PNX,10793135.0
1225,8956.65,,sharkcoin,1515383044.0,,,Sharkcoin,-21.35,19.41,92.6,5.6e-07,0.00874807,1226,SAK,
1226,8863.53,,eusd,1515383057.0,,,eUSD,7.12,345.6,1034.33,1e-07,0.0016096,1227,EUSD,324459463.0
1227,8701.22,,edrcoin,1515383047.0,,,EDRCoin,3.11,9.24,103.21,9.62e-06,0.151488,1228,EDRC,3407292.0
1228,8457.84,,francs,1515383046.0,,,Francs,0.02,-12.21,50.76,7.29e-06,0.114867,1229,FRN,5048743.0
1229,7807.36,,ethereum-lite,1515383057.0,,,Ethereum Lite,-1.43,1.33,-4.8,2.115e-05,0.333054,1230,ELITE,1000000.0
1230,7689.66,,uahpay,1515383060.0,,,UAHPay,2.26,16.34,-33.05,1e-08,0.00017739,1231,UAHPAY,1000000000.0
1231,7636.66,,musiconomi,1515383056.0,,,Musiconomi,-0.36,9.04,125.19,1.244e-05,0.195928,1232,MCI,100000000.0
1232,7555.53,,eventchain,1515383059.0,,,EventChain,-1.7,-5.14,27.01,1.847e-05,0.290911,1233,EVC,84000000.0
1233,6869.44,,dutch-coin,1515383056.0,,,Dutch Coin,10.59,79.96,101.54,9e-08,0.00141754,1234,DUTCH,
1234,6773.83,,skeincoin,1515383042.0,,,Skeincoin,-1.82,-6.34,83.68,7.02e-06,0.110568,1235,SKC,
1235,6482.83,,anryze,1515383059.0,,,ANRYZE,-15.79,-1.3,59.37,2.27e-06,0.0357535,1236,RYZ,112500000.0
1236,6469.8,,everus,1515383056.0,,,Everus,4.67,-5.15,-15.75,2.251e-05,0.354602,1237,EVR,1000000000.0
1237,5622.03,,xtd-coin,1515383055.0,,,XTD Coin,-1.7,43.03,128.88,2e-08,0.000315009,1238,XTD,
1238,5376.02,,natcoin,1515383057.0,,,Natcoin,-1.7,21.01,74.89,5.19e-06,0.0817448,1239,NTC,35000000.0
1239,5304.56,,tellurion,1515383049.0,,,Tellurion,-1.02,-1.41,31.24,9e-08,0.00136046,1240,TELL,
1240,5027.34,,yescoin,1515383050.0,,,Yescoin,-1.7,-6.68,14.44,1e-08,0.000157504,1241,YES,
1241,4995.04,,wearesatoshi,1515383044.0,,,WeAreSatoshi,-4.29,38.11,182.24,7.4e-07,0.0116553,1242,WSX,
1242,4888.06,,high-gain,1515383057.0,,,High Gain,-1.7,-9.53,119.11,7e-08,0.00110253,1243,HIGH,
1243,4672.77,,zsecoin,1515383051.0,,,ZSEcoin,-2.58,9.52,40.14,4.23e-06,0.0666999,1244,ZSE,6798711.0
1244,4535.39,,fireflycoin,1515383044.0,,,FireFlyCoin,-1.82,-6.7,32.31,2e-08,0.000315009,1245,FFC,
1245,4405.55,,lepen,1515383051.0,,,LePen,-1.7,86.64,188.06,2e-08,0.000315009,1246,LEPEN,
1246,4259.36,,rcoin,1515383050.0,,,Rcoin,-1.7,-6.68,14.44,1e-08,0.000157504,1247,RCN,
1247,4203.74,,halloween-coin,1515383053.0,,1500000000.0,Halloween Coin,-1.55,8.54,40.39,5e-08,0.000727533,1248,HALLO,264665507.0
1248,4118.09,,egold,1515383057.0,,,eGold,36.58,34.29,99.47,1.9e-06,0.0298975,1249,EGOLD,20000000.0
1249,4037.47,,corion,1515383056.0,,,CORION,-0.38,-5.09,-6.48,3.233e-05,0.509212,1250,COR,9136859.0
1250,4015.66,,india-coin,1515383056.0,,,India Coin,31.07,4.11,-0.52,4e-08,0.000630018,1251,INDIA,
1251,3854.33,,bitcedi,1515383048.0,,,Bitcedi,-1.7,20.86,361.64,1.4e-06,0.0220506,1252,BXC,
1252,3684.71,,blockchain-index,1515383055.0,,,Blockchain Index,0.59,29.21,83.0,0.00057446,9.04807,1253,BLX,517048.0
1253,2933.54,,aseancoin,1515383054.0,,,Aseancoin,139.09,55.81,818.27,1.8e-06,0.0283508,1254,ASN,
1254,2897.51,,president-trump,1515383049.0,,,President Trump,-1.7,5.7,129.58,1.29e-06,0.0203317,1255,PRES,57968072167.0
1255,2786.31,,namocoin,1515383055.0,,1200000000.0,NamoCoin,-1.7,39.98,292.49,3e-08,0.000472513,1256,NAMO,560211620.0
1256,2723.36,,universalroyalcoin,1515383055.0,,,UniversalRoyalCoin,-0.27,32.68,91.7,1.2e-07,0.00188753,1257,UNRC,
1257,2694.5,,runners,1515383057.0,,,Runners,-1.7,34.33,156.41,4e-08,0.000630018,1258,RUNNERS,
1258,2652.29,,ox-fina,1515383055.0,,501237838.0,OX Fina,-1.63,-37.38,167.93,8e-08,0.00127775,1259,OX,501237839.0
1259,2638.41,,golfcoin,1515383049.0,,,Golfcoin,-50.85,-52.69,14.44,1e-08,0.000157504,1260,GOLF,1352120000.0
1260,2587.15,,bitfid,1515383055.0,,,BITFID,-34.11,6.84,,7.61e-06,0.119861,1261,FID,
1261,2449.57,,alpacoin,1515383046.0,,,AlpaCoin,-1.7,-18.62,4.38,1.16e-06,0.0182705,1262,APC,
1262,2444.77,,cyder,1515383056.0,,,Cyder,-1.7,48.62,186.1,1e-07,0.00157504,1263,CYDER,
1263,2373.81,,glasscoin,1515383059.0,,,GlassCoin,-1.7,-43.02,-39.92,2.105e-05,0.331547,1264,GLS,5323524.0
1264,2360.18,,granitecoin,1515383043.0,,,Granite,5.26,-10.38,151.47,2.2e-06,0.034651,1265,GRN,
1265,2248.92,,bitcoin2x,1515383059.0,,,Bitcoin2x,7.1,20.87,-3.08,7.1e-07,0.0112267,1266,BTC2X,21000000.0
1266,2204.5,,regacoin,1515383050.0,,,Regacoin,-1.7,39.98,78.93,2.7e-07,0.00425262,1267,REGA,42402552.0
1267,2106.81,,bitbase,1515383058.0,,100000000.0,Bitbase,8.65,-16.79,38.33,2.1e-07,0.00330759,1268,BTBc,20257950.0
1268,2054.85,,antimatter,1515383055.0,,,Antimatter,-1.7,76.75,7.79,2e-08,0.000315009,1269,ANTX,
1269,2029.86,,sand-coin,1515383057.0,,2684319.0,Sand Coin,2.26,-1.08,7.76,5.291e-05,0.833374,1270,SND,2684319.0
1270,1859.3,,pabyosi-coin-special,1515383050.0,,,Pabyosi Coin (Special),-1.8,-53.58,102.87,4.45e-06,0.070068,1271,PCS,30993751760.0
1271,1780.89,,uncoin,1515383044.0,,,UNCoin,-1.92,-6.7,14.42,1e-08,0.000157504,1272,UNC,
1272,1733.45,,todaycoin,1515383049.0,,,TodayCoin,-1.7,-0.85,104.79,3.4e-07,0.00535515,1273,TODAY,
1273,1625.96,,goldmaxcoin,1515383047.0,,,GoldMaxCoin,-1.71,-25.29,34.43,9.5e-07,0.0149489,1274,GMX,84078950.0
1274,1541.16,,alphabitcoinfund,1515383048.0,,,Alphabit,-1.65,-9.05,108.73,0.00506476,79.7722,1275,ABC,210000000.0
1275,1509.06,,cheapcoin,1515383052.0,,,Cheapcoin,22.88,16.63,186.1,5e-08,0.000787522,1276,CHEAP,
1276,1403.76,,primulon,1515383054.0,,750000000.0,Primulon,-1.7,65.68,52.59,4e-08,0.000630018,1277,PRIMU,
1277,1402.21,,wa-space,1515383050.0,,,WA Space,13.7,-18.85,-31.52,1e-06,0.0157504,1278,WA,
1278,1380.84,,macro1,1515383056.0,,,Macro,-1.7,1.54,5.45,8.976e-05,1.41376,1279,MCR,2500000.0
1279,1371.42,,x2,1515383045.0,,,X2,-1.82,-18.82,14.42,2e-08,0.000315009,1280,X2,
1280,1258.68,,deuscoin,1515383052.0,,,DeusCoin,-4.66,-6.79,-0.51,1.8e-05,0.283508,1281,DEUS,25251211.0
1281,1248.87,,hyper-tv,1515383059.0,,,Hyper TV,-0.57,195.49,283.41,8e-08,0.00118934,1282,HYTV,20000000.0
1282,1234.14,,pinkdog,1515383050.0,,,PinkDog,-1.7,39.98,116.87,6e-08,0.000945026,1283,PDG,
1283,1216.47,,bastonet,1515383057.0,,,Bastonet,-11.53,16.27,25.97,9e-08,0.00141754,1284,BSN,50000000.0
1284,1200.78,,elacoin,1515383041.0,,,Elacoin,-1.7,8.26,55.5,1.835e-05,0.289021,1285,ELC,
1285,1168.26,,avoncoin,1515383051.0,,,Avoncoin,-1.7,-6.68,53.74,5e-08,0.000787522,1286,ACN,
1286,1137.09,,pokecoin,1515383049.0,,,PokeCoin,2.6,8.42,128.88,4e-08,0.000630018,1287,POKE,
1287,1124.97,,akuya-coin,1515383057.0,,,Akuya Coin,10.32,10.32,-45.2,2.02e-06,0.0318159,1288,AKY,5202901.0
1288,1090.53,,cash-poker-pro,1515383057.0,,,Cash Poker Pro,2.26,-3.48,50.1,5.14e-06,0.0809564,1289,CASH,100000000.0
1289,1029.0,,lazaruscoin,1515383049.0,,,Lazaruscoin,-1.7,12.15,37.33,1.2e-07,0.00189005,1290,LAZ,
1290,963.33,,rupaya-old,1515383058.0,,,Rupaya [OLD],2.67,25.32,216.39,4.7e-07,0.00740271,1291,RUPX,
1291,954.43,,pirate-blocks,1515383052.0,,240000000.0,Pirate Blocks,0.02,-1.14,47.34,1.5e-07,0.0024334,1292,SKULL,
1292,948.763,,darklisk,1515383048.0,,,DarkLisk,-1.7,-0.09,304.48,2.7e-07,0.00425262,1293,DISK,17888425.0
1293,930.688,,cybercoin,1515383045.0,,,CyberCoin,-1.82,-44.27,-42.79,1e-08,0.000157504,1294,CC,549267534.0
1294,780.286,,royalcoin,1515383049.0,,,RoyalCoin,-21.76,10.29,84.93,3.9e-07,0.00614267,1295,ROYAL,2500124.0
1295,758.554,,qora,1515383042.0,,,Qora,-1.92,-5.71,29.93,1.841e-05,0.289921,1296,QORA,10000000000.0
1296,744.306,,moneta2,1515383045.0,,,Moneta,11.48,22.63,71.63,6e-08,0.000945026,1297,MONETA,
1297,695.089,,fapcoin,1515383058.0,,,FAPcoin,22.91,-7.65,42.39,9e-08,0.00145335,1298,FAP,400022341.0
1298,623.384,,birds,1515383055.0,,,Birds,-1.7,-6.68,112.57,5e-08,0.000787522,1299,BIRDS,
1299,613.125,,ebit,1515383057.0,,,eBIT,2.33,16.67,82.1,3.7e-07,0.005811,1300,EBIT,21000000.0
1300,574.805,,kashhcoin,1515383051.0,,,KashhCoin,-1.7,-6.68,14.44,1e-08,0.000157504,1301,KASHH,
1301,569.341,,mavro,1515383051.0,,,Mavro,-1.7,29.8,51.6,7.08e-06,0.111513,1302,MAVRO,15005722.0
1302,565.948,,t-coin,1515383051.0,,,T-coin,-0.86,-39.57,-31.36,1e-08,0.000185487,1303,TCOIN,
1303,565.016,,landcoin,1515383051.0,,,LandCoin,-1.46,2.66,157.02,4.9e-07,0.00770001,1304,LDCN,19003881978.0
1304,548.411,,internet-of-things,1515383051.0,,21000000.0,Internet of Things,-1.7,,14.6,0.0999987,1575.02,1305,XOT,21000000.0
1305,539.16,,huncoin,1515383053.0,,,Huncoin,-4.28,35.69,122.86,3.7e-07,0.00582766,1306,HNC,35772552.0
1306,534.745,,cashme,1515383046.0,,,Cashme,-1.82,-6.68,14.42,2e-08,0.000315009,1307,CME,
1307,504.311,,blazercoin,1515383051.0,,,BlazerCoin,0.75,-25.02,55.57,8e-08,0.00132493,1308,BLAZR,
1308,490.5,,ibtc,1515383057.0,,,iBTC,2.26,15.82,45.11,3.8e-07,0.00597649,1309,IBTC,21000000.0
1309,488.43,,president-johnson,1515383049.0,,,President Johnson,-1.7,,52.66,8.88e-06,0.139864,1310,GARY,57968072167.0
1310,425.367,,linkedcoin,1515383049.0,,,LinkedCoin,-1.7,-37.79,-23.71,2e-08,0.000315009,1311,LKC,
1311,393.208,,sportscoin,1515383049.0,,,SportsCoin,-1.7,-6.68,83.1,1.6e-07,0.00252007,1312,SPORT,19800001.0
1312,392.76,,digital-bullion-gold,1515383048.0,,,Digital Bullion Gold,-10.63,-6.68,-34.75,1e-07,0.00157504,1313,DBG,24523275.0
1313,378.1,,yellow-token,1515383058.0,,21000000.0,Yellow Token,2.26,390.97,923.79,2.41e-06,0.0380083,1314,YEL,21000000.0
1314,368.788,,stex,1515383054.0,,,STEX,-1.41,91.64,59.4,0.00013289,2.09302,1315,STEX,100000000.0
1315,327.397,,infinity-pay,1515383059.0,,,Infinity Pay,2.26,3.25,60.46,2.3e-07,0.00354779,1316,IPY,8000000.0
1316,326.882,,bubble,1515383045.0,,,Bubble,-1.7,20.99,80.91,2.48e-06,0.0390611,1317,BUB,768753.0
1317,319.106,,teamup,1515383049.0,,,TeamUp,31.07,-6.68,52.59,4e-08,0.000630018,1318,TEAM,301004896.0
1318,302.225,,netbit,1515383049.0,,,netBit,-2.79,-18.98,-54.18,8.5e-07,0.0134175,1319,NBIT,
1319,265.423,,axiom,1515383046.0,,,Axiom,-1.7,-7.34,12.81,1.4e-06,0.0220506,1320,AXIOM,
1320,251.905,,prismchain,1515383048.0,,,PrismChain,-1.7,-2.62,71.66,2.4e-07,0.00378011,1321,PRM,
1321,230.281,,first-bitcoin-capital,1515383058.0,,,First Bitcoin Capital,-1.7,-6.77,-3.31,9.82e-06,0.154669,1322,BITCF,3415923.0
1322,227.392,,eltc,1515383056.0,,,eLTC,8.24,,189.11,5e-08,0.000834565,1323,ELTC2,84000000.0
1323,213.79,,gameleaguecoin,1515383043.0,,,GameLeagueCoin,-1.7,36.17,,1.08e-06,0.0170105,1324,GML,
1324,206.274,,utacoin,1515383053.0,,,UtaCoin,-11.59,-53.34,-67.0,3e-08,0.000472513,1325,UTA,
1325,203.198,,snakeeyes,1515383052.0,,,SnakeEyes,-3.64,-18.16,84.73,4.22e-06,0.0664262,1326,SNAKE,10000000.0
1326,201.201,,9coin,1515383052.0,,,9COIN,-1.7,4.87,23.24,2.8e-07,0.00441012,1327,9COIN,350053400.0
1327,196.321,,avatarcoin,1515383046.0,,,AvatarCoin,-1.7,6.91,33.65,4.1e-06,0.0645768,1328,AV,
1328,183.965,,hyper,1515383043.0,,,Hyper,-1.7,-6.2,65.43,5.84e-06,0.0919826,1329,HYPER,
1329,182.152,,10mtoken,1515383057.0,,,10M Token,14.64,35.71,156.13,3.8e-07,0.00595267,1330,10MT,10000000.0
1330,171.163,,the-vegan-initiative,1515383053.0,,,The Vegan Initiative,-1.7,21.67,43.05,5e-08,0.000787522,1331,XVE,
1331,157.851,,futcoin,1515383045.0,,,FutCoin,-1.82,-17.67,,1.5e-07,0.00236257,1332,FUTC,
1332,157.847,,quotient,1515383044.0,,,Quotient,-1.82,3.51,80.53,7.1e-07,0.0111828,1333,XQN,
1333,147.944,,lathaan,1515383050.0,,,LAthaan,-1.7,4.99,157.49,9e-08,0.00141754,1334,LTH,
1334,131.944,,rublebit,1515383046.0,,,RubleBit,-1.7,-8.96,20.46,4e-07,0.00630018,1335,RUBIT,
1335,131.516,,teracoin,1515383051.0,,,TeraCoin,,-6.68,,1e-08,0.000157504,1336,TERA,92233720369.0
1336,112.652,,cbd-crystals,1515383050.0,,,CBD Crystals,-1.7,-6.68,49.47,1.5e-07,0.00236257,1337,CBD,
1337,96.7855,,tattoocoin-limited,1515383053.0,,,Tattoocoin (Limited Edition),-1.7,-27.75,41.68,5.93e-05,0.934001,1338,TLE,975608.0
1338,96.4669,,shellcoin,1515383046.0,,,ShellCoin,-1.7,-41.62,,2.59e-06,0.0407936,1339,SHELL,95597900.0
1339,95.2428,,faceblock,1515383058.0,,,Faceblock,12.88,134.44,1026.91,5.8e-07,0.00919926,1340,FBL,10000000.0
1340,93.3387,,xde-ii,1515383051.0,,,XDE II,-1.7,-6.67,15.98,0.0002582,4.06676,1341,XDE2,42249.0
1341,92.2634,,first-bitcoin,1515383049.0,,,First Bitcoin,-1.7,-7.54,42.48,1.07e-06,0.016853,1342,BIT,20707629255.0
1342,82.0733,,frankywillcoin,1515383049.0,,100000000.0,FrankyWillCoin,5.58,4.09,38.28,2.9e-07,0.00456763,1343,FRWC,
1343,80.2458,,dashs,1515383052.0,,,Dashs,-1.7,13.58,27.15,3.43e-06,0.054024,1344,DASHS,
1344,78.0127,,dubstep,1515383045.0,,,Dubstep,-1.7,-17.07,1.71,1.6e-07,0.00252007,1345,DUB,
1345,77.1156,,mmxvi,1515383046.0,,,MMXVI,-1.82,-9.69,37.31,3e-07,0.00472513,1346,MMXVI,
1346,76.1942,,facecoin,1515383056.0,,,Facecoin,2.26,475.65,132.59,1.89e-06,0.0297646,1347,FC,20000000.0
1347,64.0367,,psilocybin,1515383047.0,,,Psilocybin,-1.7,35.44,12.33,2.09e-06,0.0329184,1348,PSY,
1348,59.7852,,operand,1515383048.0,,,Operand,-1.7,,37.33,1.2e-07,0.00189005,1349,OP,36309296.0
1349,56.4307,,topaz,1515383052.0,,,Topaz Coin,-1.7,-6.44,104.47,4.478e-05,0.705305,1350,TOPAZ,76682.0
1350,50.4014,,richcoin,1515383048.0,,,RichCoin,-1.7,-6.68,20.61,6.2e-07,0.00976527,1351,RICHX,5925522.0
1351,35.716,,swapcoin,1515383057.0,,,Swapcoin,2.26,11.48,23.0,8.69e-06,0.136912,1352,SWP,76403509.0
1352,31.5899,,omicron,1515383049.0,,,Omicron,-1.7,-13.88,10.19,1.165e-05,0.183493,1353,OMC,10140044.0
1353,31.5036,,thecreed,1515383048.0,,,TheCreed,-1.7,24.43,52.59,4e-08,0.000630018,1354,TCR,
1354,29.1117,,happy-creator-coin,1515383049.0,,,Happy Creator Coin,-1.7,8.87,33.51,7e-08,0.00110253,1355,HCC,
1355,22.5097,,trickycoin,1515383045.0,,,TrickyCoin,-1.7,43.71,,7.7e-07,0.0121278,1356,TRICK,
1356,22.4902,,bitalphacoin,1515383046.0,,,BitAlphaCoin,-1.7,-0.01,22.59,3e-07,0.00472513,1357,BAC,
1357,21.8185,,invisiblecoin,1515383045.0,,,InvisibleCoin,-1.82,-6.74,66.39,4.182e-05,0.658683,1358,IVZ,
1358,21.032,,xaucoin,1515383044.0,,,Xaucoin,-1.82,-21.89,36.12,4.01e-06,0.0631593,1359,XAU,
1359,19.4853,,peoplecoin,1515383055.0,,,PeopleCoin,-1.7,-6.27,,1e-08,0.000157504,1360,MEN,750231505.0
1360,15.1379,,opescoin,1515383046.0,,,Opescoin,-1.82,14.83,22.07,1.6e-07,0.00252007,1361,OPES,
1361,4.72907,,voyacoin,1515383044.0,,,Voyacoin,-1.82,-6.7,14.42,6.005e-05,0.945814,1362,VOYA,
1362,4.72513,,mobilecash,1515383050.0,,,MobileCash,-1.7,-44.01,14.44,3e-08,0.000472513,1363,MBL,1068669648.0
1363,4.56763,,international-diamond,1515383049.0,,,International Diamond,-1.7,-6.49,-6.56,2.9e-07,0.00456763,1364,XID,
1364,4.1096,,betacoin,1515383045.0,,,BetaCoin,-1.82,-9.4,40.45,2.9e-07,0.00456763,1365,BET,
1365,,,batcoin,1515283441.0,,,BatCoin,,,227.25,2e-09,3.07066e-05,1366,BAT,
1366,,,rabbitcoin,1515283443.0,,,RabbitCoin,,,240.88,2e-09,3.07066e-05,1367,RBBT,
1367,,,bongger,1515283143.0,,,Bongger,,,33.31,1.3e-07,0.00217196,1368,BGR,
1368,,,eggcoin,1515274745.0,,,EggCoin,,,7.44,1.55e-06,0.0261282,1369,EGG,
1369,,,deltacredits,1515378845.0,,,DeltaCredits,-0.12,0.03,23.52,2.997e-05,0.483302,1370,DCRE,
1370,,,teslacoilcoin,1515196446.0,,,TeslaCoilCoin,,,135.59,0.00013698,2.32918,1371,TESLA,100000000.0
1371,,,rhfcoin,1515380350.0,,,RHFCoin,-0.47,2.42,35.19,7e-08,0.00111635,1372,RHFC,190008300.0
1372,,,goldunioncoin,1515348250.0,,,GoldUnionCoin,,-5.1,,2.94e-06,0.0470981,1373,GUC,210000000.0
1373,,,aidos-kuneen,1513173873.0,,,Aidos Kuneen,,,,0.00190002,32.6786,1374,ADK,25000000.0
1374,,,royalties,1515283452.0,,,Royalties,,,955.7,5e-08,0.00090445,1375,XRY,18446748239.0
1375,,,embercoin,1515283452.0,,,EmberCoin,,,132.51,4e-09,6.14133e-05,1376,EMB,
1376,,,casinocoin,1513606441.0,,,CasinoCoin,,,,2.727e-05,0.508835,1377,CSC,38601187.0
1377,,,ocow,1515235446.0,,,OCOW,,,-38.03,1e-09,1.66381e-05,1378,OCOW,
1378,,,bitcoin-unlimited,1514849649.0,,,Bitcoin Unlimited (Futures),,,-3.46,0.00397052,53.7457,1379,BTU,
1379,,,xylo,1515149057.0,,,XYLO,,,6.74,2.095e-05,0.337133,1380,XYLO,164589.0
1380,,,santa-coin,1515235458.0,,28000000.0,Santa Coin,,,0.44,2.42e-05,0.402641,1381,STC,
1381,,,qcash,,,,QCash,,,,,,1382,QC,
1382,,,farstcoin,,,,Farstcoin,,,,,,1383,FRCT,
1383,,,madcoin,1515235458.0,,,Madcoin,,,,3.55e-05,0.590684,1384,MDC,2115788.0
